timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co
5912472,30.24,27.44,102.51,400,516,1.85,1.50,1.21,1.71
5912722,30.25,27.43,102.51,400,513,1.85,1.49,1.21,1.71
5912972,30.25,27.44,102.51,400,520,1.85,1.49,1.21,1.72
5913222,30.24,27.44,102.51,400,518,1.85,1.50,1.21,1.72
5913472,30.25,27.42,102.51,400,519,1.85,1.50,1.21,1.71
5913722,30.25,27.43,102.51,400,531,1.85,1.49,1.21,1.71
5913972,30.26,27.43,102.51,400,519,1.85,1.50,1.21,1.72
5914222,30.26,27.43,102.51,400,523,1.85,1.50,1.21,1.72