temp,humd,co2,voc1,voc2,no2,eth,co
0.9815950920245392,0.38382687927107084,0.0,0.37142857142857144,0.13749999999999987,0.10937500000000007,0.1282051282051282,0.2571428571428573
0.9754601226993849,0.3769931662870159,0.0,0.44285714285714284,0.13749999999999987,0.10937500000000007,0.1282051282051282,0.2571428571428573
0.9754601226993849,0.37357630979498846,0.0,0.45714285714285713,0.13749999999999987,0.10937500000000007,0.1282051282051282,0.2571428571428573
0.9754601226993849,0.37015945330296096,0.0,0.42857142857142855,0.13749999999999987,0.10937500000000007,0.1282051282051282,0.24285714285714302
0.9754601226993849,0.3667425968109343,0.0,0.37142857142857144,0.13749999999999987,0.10937500000000007,0.1282051282051282,0.24285714285714302
0.9754601226993849,0.36218678815489713,0.0,0.34285714285714286,0.13749999999999987,0.10937500000000007,0.1282051282051282,0.24285714285714302
0.9693251533742328,0.3587699316628705,0.0,0.32857142857142857,0.13749999999999987,0.10937500000000007,0.11538461538461536,0.24285714285714302
0.9693251533742328,0.3564920273348519,0.0,0.3,0.13749999999999987,0.10937500000000007,0.11538461538461536,0.2285714285714287
